id,id_str,url,date,user_id,user_id_str,user_url,username,displayname,rawDescription,user_created,followersCount,friendsCount,statusesCount,favouritesCount,listedCount,mediaCount,location,profileImageUrl,profileBannerUrl,protected,verified,blue,lang,rawContent,replyCount,retweetCount,likeCount,quoteCount,bookmarkedCount,conversationId,conversationIdStr,source,sourceUrl,sourceLabel
1707775418709717038,1707775418709717038,https://x.com/wistfulembrace/status/1707775418709717038,2023-09-29T15:12:43+00:00,1158815583124652032,1158815583124652032,https://x.com/wistfulembrace,wistfulembrace,𝗘𝘃𝗲𝘆,Capturing the beauty and wonder of video games,2019-08-06T19:02:19+00:00,15890,973,30405,99953,89,2333,,https://pbs.twimg.com/profile_images/1780086269478924288/bhOtsk9i_normal.jpg,https://pbs.twimg.com/profile_banners/1158815583124652032/1719526712,,False,False,en,@UVioletra @ThePhotoMode @Naughty_Dog @Ubisoft @RockstarGames @PlayStationEU Awwww I love these questions 🥹🖤🥹🖤,0,0,1,0,0,1705554043584561491,1705554043584561491,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone
1707775296005341438,1707775296005341438,https://x.com/wistfulembrace/status/1707775296005341438,2023-09-29T15:12:14+00:00,1158815583124652032,1158815583124652032,https://x.com/wistfulembrace,wistfulembrace,𝗘𝘃𝗲𝘆,Capturing the beauty and wonder of video games,2019-08-06T19:02:19+00:00,15890,973,30405,99953,89,2333,,https://pbs.twimg.com/profile_images/1780086269478924288/bhOtsk9i_normal.jpg,https://pbs.twimg.com/profile_banners/1158815583124652032/1719526712,,False,False,en,@KeenEyeVP @ThePhotoMode @Naughty_Dog @Ubisoft @RockstarGames @PlayStationEU Thank you for your question Troy! And kind words 🖤,1,0,1,0,0,1705554043584561491,1705554043584561491,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone
1707775140753186983,1707775140753186983,https://x.com/wistfulembrace/status/1707775140753186983,2023-09-29T15:11:37+00:00,1158815583124652032,1158815583124652032,https://x.com/wistfulembrace,wistfulembrace,𝗘𝘃𝗲𝘆,Capturing the beauty and wonder of video games,2019-08-06T19:02:19+00:00,15890,973,30405,99953,89,2333,,https://pbs.twimg.com/profile_images/1780086269478924288/bhOtsk9i_normal.jpg,https://pbs.twimg.com/profile_banners/1158815583124652032/1719526712,,False,False,en,"@JohnnyxBagels @ThePhotoMode @Naughty_Dog @Ubisoft @RockstarGames @PlayStationEU Thank you Johnny! I hope I get to touch up on this, wonderful question 🖤🤗",1,0,1,0,0,1705554043584561491,1705554043584561491,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone
1707774973677277325,1707774973677277325,https://x.com/wistfulembrace/status/1707774973677277325,2023-09-29T15:10:57+00:00,1158815583124652032,1158815583124652032,https://x.com/wistfulembrace,wistfulembrace,𝗘𝘃𝗲𝘆,Capturing the beauty and wonder of video games,2019-08-06T19:02:19+00:00,15890,973,30405,99953,89,2333,,https://pbs.twimg.com/profile_images/1780086269478924288/bhOtsk9i_normal.jpg,https://pbs.twimg.com/profile_banners/1158815583124652032/1719526712,,False,False,en,@UkkoVP @ThePhotoMode @Naughty_Dog @Ubisoft @RockstarGames @PlayStationEU Thank you for your questions! 🖤,0,0,0,0,0,1705554043584561491,1705554043584561491,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone
1707774867737633207,1707774867737633207,https://x.com/wistfulembrace/status/1707774867737633207,2023-09-29T15:10:32+00:00,1158815583124652032,1158815583124652032,https://x.com/wistfulembrace,wistfulembrace,𝗘𝘃𝗲𝘆,Capturing the beauty and wonder of video games,2019-08-06T19:02:19+00:00,15890,973,30405,99953,89,2333,,https://pbs.twimg.com/profile_images/1780086269478924288/bhOtsk9i_normal.jpg,https://pbs.twimg.com/profile_banners/1158815583124652032/1719526712,,False,False,en,@wingsforsmiles @ThePhotoMode @Naughty_Dog @Ubisoft @RockstarGames @PlayStationEU Hearddd! Love this question cousin 💙💙,0,0,0,0,0,1705554043584561491,1705554043584561491,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone
1707774736426483788,1707774736426483788,https://x.com/UbisoftSupport/status/1707774736426483788,2023-09-29T15:10:00+00:00,115717640,115717640,https://x.com/UbisoftSupport,UbisoftSupport,Ubisoft Support,"Official @Ubisoft Player Support 🎮
Join our Discord 👉 https://t.co/PzwLmTf1Bv
Data Privacy Rights: https://t.co/xvMLxtzilL",2010-02-19T17:28:44+00:00,714622,125,586447,5222,942,7892,Worldwide,https://pbs.twimg.com/profile_images/1828839779821096961/02gHtQ_v_normal.jpg,https://pbs.twimg.com/profile_banners/115717640/1718298862,,False,False,en,"@OldGamerDarthy Hello @OldGamerDarthy This issue is known, and it has been escalated for further investigation. In the meantime, some players have been able to resolve the issue by clearing the Ubisoft Connect cache folder. Please give it a go and let us know if that helped.",1,0,1,0,0,1707756689309462528,1707756689309462528,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>",http://www.salesforce.com,Salesforce - Social Studio
1707774710287589395,1707774710287589395,https://x.com/xDarkWiffster/status/1707774710287589395,2023-09-29T15:09:54+00:00,3112526266,3112526266,https://x.com/xDarkWiffster,xDarkWiffster,Dark the Gamer,Welcome to the high society! https://t.co/ap02GslMrZ https://t.co/rIJj8GIJdC,2015-03-25T01:54:51+00:00,322,481,7406,10533,3,533,Emerald Plains,https://pbs.twimg.com/profile_images/1833204638020935680/9q6GiPrs_normal.jpg,https://pbs.twimg.com/profile_banners/3112526266/1691217251,,False,False,en,@JFGTales @Ubisoft Lolol skill issue 🤣💀,0,0,0,0,0,1707728225508470874,1707728225508470874,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone
1707774334247244128,1707774334247244128,https://x.com/VyZzeee/status/1707774334247244128,2023-09-29T15:08:24+00:00,1272830917342527489,1272830917342527489,https://x.com/VyZzeee,VyZzeee,The One They Call Vee,“The two most important days of your life are the day you were born & the day you find out why.”,2020-06-16T09:58:50+00:00,24,58,7777,1489,1,796,Your head rent free,https://pbs.twimg.com/profile_images/1770055653718986753/1ie1ZlAE_normal.jpg,https://pbs.twimg.com/profile_banners/1272830917342527489/1710849142,,False,False,en,@MadeFetchHappen @Ziggy_Princess_ Oh I choose ezio as well like you stated more developed character &amp; I’d definitely throw money at Ubisoft if they randomly decided to continue edwards story.,0,0,1,0,0,1707420233944694817,1707420233944694817,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone
1707773910446411965,1707773910446411965,https://x.com/iF4ngs/status/1707773910446411965,2023-09-29T15:06:43+00:00,1485961836352655361,1485961836352655361,https://x.com/iF4ngs,iF4ngs,Mik,an old soul trapped in a savage young lad,2022-01-25T13:05:05+00:00,271,469,2375,17953,0,231,,https://pbs.twimg.com/profile_images/1850740034858520576/Eb_yxNkC_normal.jpg,https://pbs.twimg.com/profile_banners/1485961836352655361/1729355512,,False,False,en,"@IronJoy_ @Ubisoft @CreedScholars @ac_landmarks @vpcontext @vpgamers_ @ThePhotoMode @FutureVPSupport I haven’t got into the AC world since I only played Rogue and Origins, but I will get to that point where I have all of the games, I see it🤣",1,0,1,0,0,1707741395874684975,1707741395874684975,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone
1707773820021428554,1707773820021428554,https://x.com/UbisoftSupport/status/1707773820021428554,2023-09-29T15:06:22+00:00,115717640,115717640,https://x.com/UbisoftSupport,UbisoftSupport,Ubisoft Support,"Official @Ubisoft Player Support 🎮
Join our Discord 👉 https://t.co/PzwLmTf1Bv
Data Privacy Rights: https://t.co/xvMLxtzilL",2010-02-19T17:28:44+00:00,714622,125,586447,5222,942,7892,Worldwide,https://pbs.twimg.com/profile_images/1828839779821096961/02gHtQ_v_normal.jpg,https://pbs.twimg.com/profile_banners/115717640/1718298862,,False,False,en,"@ChumEst Thanks for confirming, can you try these steps and let us know if it continues? https://t.co/R2aFRI5uvn",0,0,0,0,0,1704964195488325633,1704964195488325633,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>",http://www.salesforce.com,Salesforce - Social Studio
1707773745803215176,1707773745803215176,https://x.com/Dai060588/status/1707773745803215176,2023-09-29T15:06:04+00:00,1603667186,1603667186,https://x.com/Dai060588,Dai060588,Dai060588,Trophy hunter. Dad. Husband. All round legend.,2013-07-18T15:13:14+00:00,80,166,795,163,0,53,,https://pbs.twimg.com/profile_images/1570504217210634242/p4BNi-iu_normal.jpg,,,False,False,en,"@Ubisoft @UbisoftSupport pre order AC mirage not out for another few days (I know) dispatched 7 days Ago sitting in Germany no scans @UPS are useless saying items not picked up / might be lost anyone
In same boat ? #ups #AssassinsCreedMirage",0,0,0,0,0,1707773745803215176,1707773745803215176,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone
1707772981303185916,1707772981303185916,https://x.com/UbisoftSupport/status/1707772981303185916,2023-09-29T15:03:02+00:00,115717640,115717640,https://x.com/UbisoftSupport,UbisoftSupport,Ubisoft Support,"Official @Ubisoft Player Support 🎮
Join our Discord 👉 https://t.co/PzwLmTf1Bv
Data Privacy Rights: https://t.co/xvMLxtzilL",2010-02-19T17:28:44+00:00,714622,125,586447,5222,942,7892,Worldwide,https://pbs.twimg.com/profile_images/1828839779821096961/02gHtQ_v_normal.jpg,https://pbs.twimg.com/profile_banners/115717640/1718298862,,False,False,en,"@stefanw1337 Sorry to hear that. Are you still getting that error message? If so, can you please confirm your platform so we can assist you further?",1,0,0,0,0,1703685728864014515,1703685728864014515,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>",http://www.salesforce.com,Salesforce - Social Studio
1707772774297526414,1707772774297526414,https://x.com/Lv1Gaming/status/1707772774297526414,2023-09-29T15:02:12+00:00,852920336395980802,852920336395980802,https://x.com/Lv1Gaming,Lv1Gaming,LV1 Gaming ⚡,"Gaming News, Reviews & Original Content! https://t.co/nNwOZJj7sS Business: Contactus@Lv1Gaming.com https://t.co/DH11pA1mD3",2017-04-14T16:23:49+00:00,1804,353,9995,2917,10,4178,"Fort Worth, TX",https://pbs.twimg.com/profile_images/1769413059263520768/rEk8avVe_normal.jpg,https://pbs.twimg.com/profile_banners/852920336395980802/1623184781,,False,False,en,Division 3: A Risky Proposition for Ubisoft's Future https://t.co/W2QON6NR9k via @TheFloorHugger,0,1,0,0,0,1707772774297526414,1707772774297526414,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App
1707772684283646426,1707772684283646426,https://x.com/FameEnt2k/status/1707772684283646426,2023-09-29T15:01:51+00:00,1090478707,1090478707,https://x.com/FameEnt2k,FameEnt2k,David Whitaker⚡ - LV1 Gaming,"Head of @LV1Gaming 
Contact: David.W@Lv1Gaming.com
https://t.co/rnOxB78Mqz",2013-01-14T23:30:22+00:00,4414,867,67024,44365,53,11215,"Texas, USA",https://pbs.twimg.com/profile_images/1468657325053468683/7Zi0tjkK_normal.jpg,https://pbs.twimg.com/profile_banners/1090478707/1501359737,,False,True,en,Division 3: A Risky Proposition for Ubisoft's Future https://t.co/6tsS6F4I53 via @LV1Gaming @TheFloorHugger,0,0,0,0,0,1707772684283646426,1707772684283646426,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App
1707772531145654556,1707772531145654556,https://x.com/UbisoftSupport/status/1707772531145654556,2023-09-29T15:01:14+00:00,115717640,115717640,https://x.com/UbisoftSupport,UbisoftSupport,Ubisoft Support,"Official @Ubisoft Player Support 🎮
Join our Discord 👉 https://t.co/PzwLmTf1Bv
Data Privacy Rights: https://t.co/xvMLxtzilL",2010-02-19T17:28:44+00:00,714622,125,586447,5222,942,7892,Worldwide,https://pbs.twimg.com/profile_images/1828839779821096961/02gHtQ_v_normal.jpg,https://pbs.twimg.com/profile_banners/115717640/1718298862,,False,False,en,"@KaioshinEmira Sorry, just to clarify are you having trouble playing The Crew Motorfest on your PS4 or trouble with your PS4 itself?
If it's the game, can you tell us what's happening?",1,0,0,0,0,1707424960723992597,1707424960723992597,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>",http://www.salesforce.com,Salesforce - Social Studio
1707772327277088966,1707772327277088966,https://x.com/AmanPradhan02/status/1707772327277088966,2023-09-29T15:00:26+00:00,1507696204272259074,1507696204272259074,https://x.com/AmanPradhan02,AmanPradhan02,Aman Pradhan,----------,2022-03-26T12:29:51+00:00,198,885,914,636854,0,14,,https://pbs.twimg.com/profile_images/1517457633740935168/u1J2IBx__normal.jpg,https://pbs.twimg.com/profile_banners/1507696204272259074/1648447580,,False,False,en,@Jjgoatdbt @Gaming_Grifter @TWTHEREDDRAGON @itachupr @israelpr1086 Lol Spiderman 2 is a copy paste of the previous games. Insomniac are milking you guys for a better quality ubisoft game 😂. Enjoy it.,0,0,0,0,0,1694047117067595811,1694047117067595811,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android
1707772261434790275,1707772261434790275,https://x.com/UbisoftSupport/status/1707772261434790275,2023-09-29T15:00:10+00:00,115717640,115717640,https://x.com/UbisoftSupport,UbisoftSupport,Ubisoft Support,"Official @Ubisoft Player Support 🎮
Join our Discord 👉 https://t.co/PzwLmTf1Bv
Data Privacy Rights: https://t.co/xvMLxtzilL",2010-02-19T17:28:44+00:00,714622,125,586447,5222,942,7892,Worldwide,https://pbs.twimg.com/profile_images/1828839779821096961/02gHtQ_v_normal.jpg,https://pbs.twimg.com/profile_banners/115717640/1718298862,,False,False,en,@Loco_Lee_ Sorry to hear you're running into crashes. Can you tell us which platform you're playing on and if you notice crashes in any particular scenario?,0,0,0,0,0,1707424960723992597,1707424960723992597,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>",http://www.salesforce.com,Salesforce - Social Studio
1707772053355483405,1707772053355483405,https://x.com/hereonin75/status/1707772053355483405,2023-09-29T14:59:21+00:00,818550228,818550228,https://x.com/hereonin75,hereonin75,Whatsername,"Nothing from nowhere, I'm no one at all...just a Ghost...Female, Final fantasy fan...watching mets baseball for over 30 years, mlb ballpark enthusiast",2012-09-12T01:12:54+00:00,195,1255,16961,19908,5,1475,Valisthea,https://pbs.twimg.com/profile_images/1842084206869934080/VjHpbjzq_normal.jpg,https://pbs.twimg.com/profile_banners/818550228/1719191258,,False,False,en,"@RyuHellscythe @SoulEater923 @MKH13Omasters I dont agree, modern square would destroy ff6 by cutting out characters, changing the battle system completely, adding unnecessary modern elements( ubisoft towers), etc....just like they are doing to ff7",1,0,0,0,0,1707487812986208260,1707487812986208260,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android
1707771669480133069,1707771669480133069,https://x.com/UbisoftSupport/status/1707771669480133069,2023-09-29T14:57:49+00:00,115717640,115717640,https://x.com/UbisoftSupport,UbisoftSupport,Ubisoft Support,"Official @Ubisoft Player Support 🎮
Join our Discord 👉 https://t.co/PzwLmTf1Bv
Data Privacy Rights: https://t.co/xvMLxtzilL",2010-02-19T17:28:44+00:00,714622,125,586447,5222,942,7892,Worldwide,https://pbs.twimg.com/profile_images/1828839779821096961/02gHtQ_v_normal.jpg,https://pbs.twimg.com/profile_banners/115717640/1718298862,,False,False,en,"@Quixotic_02 Festival Fanfare shouldn't be bugged, but please be aware Motorfest Level is only granted after the monthly Motorfest has ended and a new one begins, this is why you may have experienced a delay in receiving your trophy as the current Motorfest has not ended yet.",2,0,9,0,0,1707757130067984418,1707757130067984418,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>",http://www.salesforce.com,Salesforce - Social Studio
1707771593383203288,1707771593383203288,https://x.com/Jubileo/status/1707771593383203288,2023-09-29T14:57:31+00:00,34526671,34526671,https://x.com/Jubileo,Jubileo,Jubileo,"Gamer and Avid Sports fan: SF 49ers, SF Giants, USC & UNC Tarheels!",2009-04-23T04:07:58+00:00,368,1419,4006,6875,2,259,Costa Rica,https://pbs.twimg.com/profile_images/1815953407720513536/4iZy7odK_normal.jpg,https://pbs.twimg.com/profile_banners/34526671/1720969287,,False,False,en,"@the_staub @boredredditor @Charalanahzard Yes, I'm commenting on the EPIC topic, and also Ubisoft also laid off a ton of people yesterday as well. So you have 3 public traded companies and a private company that has its largest investors who are publicly traded as ""investors""....which 100% impacts EPIC.",0,0,1,0,0,1707519416580313141,1707519416580313141,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App
